latitude,longitude
38.1147231,-85.8520003
38.2269695,-85.4809015
38.0635814,-85.8690532
38.0937782,-85.6096813
38.3134603,-85.5226766
38.2119101,-85.7462575
38.1486275,-85.7785170
38.1731454,-85.6727823
38.2344398,-85.7108143
38.0939684,-85.6134441
38.0664838,-85.8873779
38.0971860,-85.8822064
38.2310963,-85.6959797
38.2316170,-85.7981810
38.1653120,-85.7093298
38.0997511,-85.6678260
38.2533135,-85.6157270
38.1885595,-85.5511001
38.2257183,-85.6885071
38.2197246,-85.6630424
38.2376578,-85.7317379
38.2384599,-85.7804873
38.2211620,-85.7489713
38.1907752,-85.8222475
38.1290018,-85.5800269
38.1889287,-85.7783158
38.1958026,-85.7681657
38.2222615,-85.7966187
38.1595354,-85.7771932
38.1249466,-85.7403929
38.2107810,-85.6821493
38.1889531,-85.7640166
38.1515389,-85.8640754
38.1699397,-85.5797012
38.2682678,-85.8165172
38.1931322,-85.7746675
38.1646748,-85.8389310
38.0671293,-85.8950492
38.2526214,-85.6667948
38.1936196,-85.8488390
38.1999171,-85.8112051
38.1656021,-85.8582150
38.0521843,-85.8946238
38.1429623,-85.8653135
38.2233274,-85.6777646
38.1067798,-85.5858114
38.2131296,-85.7952204
38.1142580,-85.8743645
38.2228703,-85.6764576
38.0935885,-85.6466961
38.0533714,-85.8970303
38.2488558,-85.6389296
38.1685144,-85.6764722
38.2366573,-85.7235695
38.1497060,-85.5831364
38.1405136,-85.8636903
38.2315820,-85.7994555
38.2345669,-85.7037190
38.1786584,-85.8393976
38.0983600,-85.8650334
38.2443790,-85.8054523
38.2653079,-85.8251850
38.0935831,-85.6576262
38.1516590,-85.6724167
38.0928503,-85.6160508
38.1039132,-85.8339996
38.2597313,-85.6223823
38.2303194,-85.4318208
38.2241132,-85.6946246
38.2125927,-85.6587798
38.2664597,-85.4357286
38.0926261,-85.6087272
38.2589057,-85.6124349
38.0916712,-85.6118114
38.1387539,-85.7672363
38.1347171,-85.6485963
38.1774150,-85.8349883
38.2449862,-85.5854794
38.2402004,-85.7360902
38.0667382,-85.8827267
38.1746056,-85.5876917
38.0947990,-85.5657324
38.3131011,-85.5209945
38.1667307,-85.6765281
38.2960703,-85.6003119
38.2135309,-85.6400488
38.2420951,-85.7830878
38.1989440,-85.7321014
38.2340113,-85.7071240
38.2471722,-85.6580981
38.0879662,-85.6524021
38.1464867,-85.5794077
38.2096686,-85.7339835
38.1950998,-85.7282098
38.1908858,-85.8200497
38.2312365,-85.7544870
38.0912387,-85.7455712
38.3131101,-85.5218435
38.2633426,-85.7788065
38.2646876,-85.8180319
38.1916323,-85.8724576
38.0956376,-85.6434279
38.1805343,-85.8332657
38.2057222,-85.7228217
38.2004333,-85.6479329
38.2633873,-85.5989452
38.3259540,-85.5780075
38.1522337,-85.6282930
38.1483735,-85.7712734
38.0971840,-85.6519711
38.2832830,-85.5913614
38.1866095,-85.8497035
38.1931006,-85.7185571
38.2303876,-85.7060290
38.2095937,-85.7993439
38.2617401,-85.8002349
38.1229921,-85.8666927
38.3059205,-85.6130937
38.1702705,-85.7658975
38.2209727,-85.6598313
38.2102871,-85.6981814
38.2120091,-85.7468217
38.2377235,-85.7289205
38.1253162,-85.8627621
38.3153956,-85.5533203
38.2432930,-85.6417505
38.2494760,-85.7253485
38.2265386,-85.7360693
38.2520511,-85.8221004
38.2816655,-85.6415803
38.2206965,-85.6806232
38.2161665,-85.6362710
38.2214269,-85.7911257
38.2610659,-85.7940173
38.0936568,-85.7449659
38.2354678,-85.7860687
38.2427522,-85.7083127
38.2143772,-85.7749258
38.1175299,-85.8611364
38.1329573,-85.6586223
38.1365840,-85.8530403
38.2100158,-85.7272827
38.2249556,-85.6404297
38.1313625,-85.8651150
38.2721713,-85.6653608
38.2055108,-85.8359948
38.1109267,-85.8841267
38.1857134,-85.7794943
38.1941692,-85.8422389
38.2616165,-85.7869954
38.2368543,-85.7918843
38.2618448,-85.8207062
38.2309347,-85.7926374
38.3186863,-85.5536705
38.2468741,-85.6610876
38.2604722,-85.8224999
38.2183373,-85.7908787
38.1632475,-85.7639571
38.1582814,-85.7535588
38.1697037,-85.6956293
38.2578544,-85.8196241
38.2106682,-85.8003388
38.0882206,-85.8690609
38.0911914,-85.6501890
38.1006016,-85.5804432
38.2149905,-85.7469627
38.2050735,-85.7378692
38.1302613,-85.8713683
38.1363859,-85.8070058
38.2217186,-85.7888294
38.2079209,-85.7031672
38.2251364,-85.6517652
38.2241944,-85.6504232
38.1402928,-85.8789894
38.1187747,-85.6778075
38.2135539,-85.6263033
38.2030490,-85.6485435
38.2146916,-85.7924444
38.2175852,-85.7504773
38.1129623,-85.7628004
38.2541711,-85.7120698
38.2065196,-85.7817217
38.2433185,-85.7810535
38.1867162,-85.7656102
38.1821990,-85.8515762
38.1747582,-85.6654605
38.1738458,-85.6637789
38.2596497,-85.7146473
38.2188739,-85.6839571
38.1983884,-85.7143750
38.0626051,-85.8979292
38.3050741,-85.5126815
38.2006476,-85.8456563
38.2530827,-85.5968344
38.2601313,-85.7151756
38.2283786,-85.7874943
38.3062212,-85.5408535
38.2036955,-85.8440622
38.0920338,-85.6574468
38.1449411,-85.8698054
38.2065115,-85.7345090
38.2227600,-85.6778631
38.2091473,-85.6770244
38.1738052,-85.7722105
38.2318668,-85.5751313
38.1713698,-85.8523070
38.1386007,-85.6844349
38.2479495,-85.5907259
38.2245442,-85.8073268
38.2072426,-85.6850533
38.1996026,-85.6777440
38.1788680,-85.6645898
38.1971892,-85.6473798
38.2133092,-85.8169493
38.2275542,-85.7870225
38.1327871,-85.6500678
38.1278909,-85.5916510
38.2451323,-85.7293521
38.2501453,-85.6711803
38.1129035,-85.8888214
38.1276235,-85.8740815
38.1598266,-85.5832318
38.2429915,-85.6446590
38.1250967,-85.8146847
38.1532165,-85.6286920
38.2439260,-85.7593630
38.1709743,-85.5797002
38.1441838,-85.5717190
38.1785873,-85.8384766
38.1459794,-85.8767215
38.2741887,-85.6661666
38.2613439,-85.6462075
38.1161405,-85.8443110
38.2042497,-85.8132573
38.1344006,-85.5677463
38.1701285,-85.8234055
38.2206692,-85.7457747
38.1991668,-85.8429562
38.1678809,-85.8438462
38.2991731,-85.5662296
38.1283433,-85.6070879
38.2104542,-85.8189479
38.1312731,-85.6197807
38.0967157,-85.8177962
38.1672167,-85.8569275
38.3083161,-85.6151719
38.2550185,-85.6828070
38.2585782,-85.8220449
38.2248462,-85.6986374
38.1961710,-85.7861517
38.3010161,-85.5380086
38.2181144,-85.7359849
38.2105826,-85.7265855
38.1821569,-85.7888027
38.1610170,-85.7112650
38.1399392,-85.7655692
38.1642876,-85.8450158
38.1312664,-85.6722018
38.2268349,-85.7064670
38.2122849,-85.7139711
38.1661571,-85.7669910
38.1304605,-85.8616853
38.1969339,-85.7663988
38.2355369,-85.7687390
38.1742717,-85.6751927
38.1488854,-85.5675216
38.3061329,-85.5723482
38.0665208,-85.8874860
38.1398716,-85.8588563
38.0907693,-85.5668287
38.2037495,-85.6634457
38.0928040,-85.5224877
38.2638674,-85.4344599
38.2097990,-85.6606205
38.1074890,-85.8578999
38.1899692,-85.7158183
38.1873809,-85.8567543
38.1738295,-85.6726661
38.2299642,-85.6898163
38.1861855,-85.5743807
38.0966919,-85.8024887
38.1416967,-85.8546249
38.1667222,-85.5387194
38.0962106,-85.8796440
38.2392483,-85.7135169
38.2418131,-85.7344217
38.2582950,-85.8236284
38.2089216,-85.7281903
38.2022631,-85.6299139
38.1875271,-85.8707653
38.1322773,-85.5632306
38.0961440,-85.6536070
38.3053705,-85.5391402
38.2297315,-85.7099419
38.1852090,-85.7773181
38.2305361,-85.7519320
38.1184168,-85.8750067
38.0817559,-85.8854963
38.1182775,-85.8708640
38.1796872,-85.8211632
38.0610068,-85.8736377
38.1118644,-85.5722890
38.1780632,-85.8024112
38.2403805,-85.7350893
38.1976367,-85.7925906
38.2106992,-85.7800446
38.1697482,-85.6383168
38.0661173,-85.8882555
38.1100971,-85.7412767
38.1586245,-85.6064661
38.2380807,-85.7219548
38.2000212,-85.7626419
38.2315319,-85.7924007
38.1562030,-85.6386778
38.2327311,-85.7114432
38.1637096,-85.7745706
38.2064524,-85.6284390
38.1838447,-85.7757506
38.0764462,-85.8687860
38.1187010,-85.7543140
38.1421351,-85.8752405
38.1679908,-85.8225362
38.1929084,-85.8203318
38.1583520,-85.6115044
38.2621511,-85.6515432
38.2364570,-85.6500124
38.2696412,-85.8165673
38.1522497,-85.7819842
38.1748515,-85.6348011
38.2114527,-85.7328438
38.2096890,-85.6569932
38.1996514,-85.6740107
38.1599545,-85.7761485
38.1866034,-85.7818026
38.1810875,-85.8259127
38.0957943,-85.6482536
38.1482035,-85.7949091
38.1231721,-85.6758595
38.1139992,-85.7618812
38.2286583,-85.6903497
38.1688205,-85.8504775
38.1935756,-85.8340901
38.1381033,-85.7681329
38.1926561,-85.7815878
38.2190848,-85.6686690
38.1379121,-85.8645936
38.1285772,-85.6097690
38.1758537,-85.8353126
38.1419048,-85.7826596
38.2374654,-85.7880065
38.1730590,-85.7976277
38.1539605,-85.6412474
38.1762652,-85.5853047
38.2441785,-85.5833665
38.1474414,-85.7688969
38.2366822,-85.7894184
38.1355603,-85.7880716
38.2633005,-85.6454117
38.3108692,-85.5418877
38.1463290,-85.5794704
38.2600266,-85.6851516
38.2288122,-85.6909302
38.1013619,-85.8518578
38.2203095,-85.6704461
38.1877798,-85.8188708
38.1170391,-85.8294771
38.2100649,-85.7029064
38.2159067,-85.7348519
38.1756834,-85.8023430
38.1748000,-85.6369438
38.2294430,-85.6998745
38.1110523,-85.8719544
38.1311416,-85.6168542
38.1921962,-85.7710758
38.1709148,-85.7750339
38.1079532,-85.8347236
38.1465096,-85.6168096
38.2610674,-85.6510451
38.2223321,-85.8046391
38.1261274,-85.6520500
38.0979015,-85.8574519
38.1277200,-85.8711309
38.2639698,-85.7862179
38.1654879,-85.6768420
38.2446011,-85.6339595
38.0912381,-85.6558950
38.2311804,-85.7128926
38.2352014,-85.7918876
38.1044164,-85.8704970
38.1284098,-85.5598779
38.2705495,-85.5985013
38.1489823,-85.7666398
38.2628706,-85.8262943
38.2369701,-85.4201476
38.1475607,-85.5752506
38.3218068,-85.6055768
38.1941610,-85.6317628
38.2590751,-85.7867226
38.2365794,-85.5302927
38.2187346,-85.6796578
38.1155216,-85.8638582
38.1280142,-85.5920388
38.0974600,-85.8589513
38.2370870,-85.7888542
38.2277272,-85.6979302
38.1496889,-85.6008554
38.1712806,-85.5447178
38.1446450,-85.7908898
38.1959590,-85.7791070
38.1746299,-85.6742677
38.3251946,-85.5668745
38.1809417,-85.8235657
38.1876894,-85.7592692
38.0903208,-85.6159664
38.1599328,-85.5892574
38.1422986,-85.6535466
38.2404599,-85.7145150
38.1728291,-85.8032488
38.1755393,-85.8825134
38.1282579,-85.8747710
38.2020671,-85.8039216
38.1135778,-85.7623485
38.1123571,-85.8089002
38.1318358,-85.6774701
38.2725819,-85.6391031
38.2980645,-85.5675752
38.2422922,-85.7799183
38.1484292,-85.6765586
38.1901462,-85.8438286
38.1681628,-85.8547628
38.2339676,-85.7356402
38.1593540,-85.7761537
38.2022240,-85.6229598
38.0912692,-85.7426702
38.1784673,-85.6644263
38.2335542,-85.7021070
38.1357716,-85.6275651
38.2599704,-85.6507753
38.2676735,-85.7964931
38.2059770,-85.6654995
38.2063804,-85.7227646
38.1123465,-85.5806994
38.1655828,-85.7662112
38.1979179,-85.7808391
38.2350586,-85.7006081
38.1768862,-85.8119996
38.2439781,-85.7592810
38.1109233,-85.6642314
38.1874729,-85.5726514
38.2270133,-85.7036361
38.1252573,-85.8596296
38.1393242,-85.6597010
38.2468365,-85.5868942
38.2673235,-85.7846643
38.2319875,-85.5201104
38.1452245,-85.8818212
38.1095992,-85.8118696
38.2123967,-85.7152452
38.2133523,-85.7145230
38.1590898,-85.7583400
38.1739759,-85.8119523
38.1724155,-85.5800875
38.1974402,-85.8315494
38.3236112,-85.5375774
38.1701080,-85.8318171
38.2691528,-85.7967469
38.2622602,-85.7873670
38.1230159,-85.6855161
38.1533806,-85.6090924
38.2800615,-85.6434349
38.2657313,-85.7856173
38.2228818,-85.8045465
38.3073459,-85.5404984
38.0811309,-85.8321387
38.1183527,-85.8743882
38.2460138,-85.5868421
38.1692034,-85.5398541
38.1408918,-85.5641129
38.1373496,-85.5650860
38.1914742,-85.6373751
38.2717226,-85.6661059
38.0752838,-85.8752525
38.2010740,-85.5208592
38.1644333,-85.8721567
38.1639583,-85.8719165
38.1646675,-85.8708961
38.1525152,-85.8652903
38.2675716,-85.6930192
38.1192842,-85.6000857
38.1270616,-85.8781090
38.1139450,-85.5810674
38.1138641,-85.5805748
38.1629456,-85.8725360
38.1623355,-85.8717310
38.1979269,-85.7804012
38.2264552,-85.7553253
38.2551097,-85.6859338
38.1298324,-85.5946447
38.1283529,-85.5943193
38.1313444,-85.5935689
38.1307279,-85.5948704
38.1760772,-85.5173418
38.3264020,-85.5825025
38.3255486,-85.5776916
38.1689177,-85.6381315
38.2084287,-85.6819028
38.3078485,-85.5203437
38.1924830,-85.6171160
38.1509221,-85.7747603
38.1973209,-85.7142022
38.0946546,-85.8655050
38.2390900,-85.8077679
38.1974659,-85.7167251
38.2597491,-85.8192636
38.2100664,-85.7518083
38.1990052,-85.8062222
38.2097576,-85.7451472
38.1776712,-85.7788998
38.0974683,-85.8652073
38.2781660,-85.6401798
38.2247379,-85.4791353
38.0881293,-85.7359518
38.3000691,-85.5786455
38.1989256,-85.7059590
38.2564643,-85.7161710
38.2030340,-85.7863742
38.1181510,-85.7550504
38.0915679,-85.5698015
38.2201779,-85.6523301
38.2680787,-85.7882504
38.2267169,-85.8158634
38.2277664,-85.7849280
38.1618080,-85.5877949
38.2508416,-85.6827033
38.2167642,-85.7342307
38.1335270,-85.5905750
38.2112779,-85.7263473
38.1938903,-85.7127754
38.2128909,-85.6933527
38.3181638,-85.5399174
38.1301921,-85.6096397
38.1676797,-85.7730036
38.2271840,-85.4859063
38.2353872,-85.7382459
38.1558621,-85.7569639
38.2320136,-85.6800962
38.1784504,-85.7793184
38.2061921,-85.7272955
38.1333893,-85.7970719
38.1294171,-85.5632191
38.1915555,-85.6338555
38.2189543,-85.6785303
38.2449570,-85.6443359
38.2009119,-85.8013521
38.1877147,-85.7775090
38.1926515,-85.8755736
38.1411781,-85.8507938
38.0682235,-85.8874313
38.1467040,-85.5706818
38.2224242,-85.6873997
38.2620119,-85.7936349
38.1614747,-85.7618571
38.2582974,-85.6515667
38.2504957,-85.8163755
38.2218687,-85.7976265
38.1826045,-85.7903135
38.1238773,-85.5609703
38.1931270,-85.7203932
38.2653294,-85.6447393
38.2707646,-85.6755753
38.1838157,-85.7615122
38.3147427,-85.5669971
38.2642491,-85.7919566
38.1705471,-85.7649927
38.1076673,-85.8301409
38.0946907,-85.8132812
38.2467646,-85.7359934
38.2385688,-85.7240472
38.2287540,-85.7071809
38.2041044,-85.7298417
38.1452389,-85.8375801
38.1256026,-85.6717899
38.1926600,-85.8128471
38.1996854,-85.6716005
38.2048205,-85.7767509
38.2231316,-85.8050701
38.1193683,-85.8714454
38.1232281,-85.8152029
38.2336249,-85.7319907
38.1748310,-85.6349746
38.2049601,-85.7833016
38.2209385,-85.7026347
38.2172243,-85.7417919
38.2138314,-85.7925075
38.2096587,-85.7799056
38.2347960,-85.6655301
38.1512843,-85.7668704
38.3181172,-85.5346987
38.1313053,-85.8788842
38.2225683,-85.7028440
38.1815691,-85.7888946
38.2633121,-85.7859323
38.1242315,-85.8755203
38.3032503,-85.5403005
38.2374310,-85.7141445
38.2440704,-85.6932170
38.2284237,-85.7752811
38.1679177,-85.7715028
38.2430278,-85.7803475
38.1824197,-85.8071511
38.1319743,-85.6825392
38.1025433,-85.8075552
38.2461546,-85.6623421
38.1734755,-85.5740783
38.2739958,-85.6559645
38.1796224,-85.7996202
38.1755689,-85.7974372
38.3234682,-85.5711198
38.2807547,-85.6418516
38.1735723,-85.8432365
38.1188323,-85.8692763
38.1018400,-85.8780540
38.2203410,-85.7416578
38.2345467,-85.7894794
38.1894181,-85.6392567
38.1704760,-85.8343965
38.1980727,-85.6453461
38.1139669,-85.5833033
38.2460860,-85.5836479
38.1443197,-85.7844667
38.1211695,-85.7571314
38.1390727,-85.7692342
38.1100983,-85.6138222
38.2200272,-85.6759892
38.2399780,-85.7946611
38.0589833,-85.8744163
38.0570395,-85.8971654
38.1777819,-85.5673577
38.2342515,-85.7889452
38.2213719,-85.7955824
38.1640592,-85.5934119
38.0897464,-85.8702060
38.2567936,-85.8203104
38.2214999,-85.6881152
38.2400884,-85.7069847
38.1366596,-85.6074404
38.1002762,-85.8621964
38.1688037,-85.5781281
38.1517079,-85.7795051
38.1882673,-85.7783201
38.0937866,-85.5622033
38.2667866,-85.7063988
38.2171866,-85.7972435
38.1684632,-85.7713894
38.2918333,-85.5761046
38.2137264,-85.6407574
38.1988329,-85.7793545
38.2660748,-85.8193294
38.1129319,-85.8560393
38.1073804,-85.8500864
38.3162305,-85.5524482
38.1832458,-85.5980909
38.1596558,-85.7707625
38.2463631,-85.8277779
38.2194761,-85.6512365
38.2224538,-85.6719419
38.1091579,-85.7417967
38.1803883,-85.5386709
38.1621093,-85.7677506
38.1687286,-85.5713664
38.2330699,-85.5761125
38.2302942,-85.7130545
38.1657806,-85.8628642
38.1507108,-85.7832477
38.2621711,-85.7921198
38.0884643,-85.7336703
38.3035106,-85.6221603
38.2460032,-85.8212503
38.2361556,-85.7880528
38.2321753,-85.5200997
38.0827180,-85.6572549
38.1823633,-85.7085056
38.1481165,-85.7702917
38.1362092,-85.5418688
38.2526874,-85.7118233
38.1956974,-85.7204749
38.2283846,-85.7696892
38.2329196,-85.7329830
38.1430322,-85.8562788
38.1073802,-85.8326912
38.0875704,-85.6550658
38.0745205,-85.8752802
38.2670403,-85.6698254
38.1123276,-85.8540802
38.1111402,-85.8111766
38.1705954,-85.6959971
38.1905753,-85.7858029
38.2634031,-85.7863235
38.2425243,-85.7074741
38.1648976,-85.7766466
38.1265818,-85.6679382
38.1905673,-85.6333147
38.1601720,-85.8517002
38.1819429,-85.5682238
38.1160136,-85.8463823
38.1401567,-85.8606922
38.1064767,-85.5713899
38.2793914,-85.6658844
38.1290665,-85.6739620
38.1931933,-85.7275994
38.1544317,-85.8793544
38.2538603,-85.5953883
38.1195301,-85.8253993
38.2186235,-85.6668564
38.1605744,-85.6095764
38.1174626,-85.8243278
38.1503769,-85.5668222
38.1081869,-85.8563300
38.1043769,-85.6094454
38.1281649,-85.6509449
38.1244455,-85.6303314
38.2167727,-85.6643862
38.2641892,-85.8156711
38.2535657,-85.7068154
38.2596506,-85.7916387
38.1389180,-85.8804300
38.2345966,-85.7820965
38.2297941,-85.7552078
38.2664718,-85.7820720
38.0926544,-85.7363782
38.2668569,-85.5922846
38.1701411,-85.8540829
38.2610265,-85.7917458
38.1984171,-85.7741828
38.2182865,-85.7370232
38.1984922,-85.8033844
38.1337173,-85.8586432
38.2582896,-85.6996607
38.2635241,-85.7088331
38.1740079,-85.8806703
38.2675311,-85.6939934
38.0753617,-85.8776985
38.1122601,-85.7633385
38.2438169,-85.7944134
38.2170279,-85.6511645
38.1755603,-85.5475228
38.1389723,-85.7675973
38.1765075,-85.5684213
38.2053391,-85.6584861
38.2148741,-85.7746534
38.1202852,-85.8143000
38.1978351,-85.7694385
38.1614436,-85.6090531
38.2690481,-85.7908693
38.1619844,-85.7619860
38.2488916,-85.8239875
38.2461519,-85.7378122
38.2193395,-85.7972449
38.1356071,-85.6439358
38.1326842,-85.7903726
38.2109922,-85.7462747
38.1265890,-85.7407947
38.2628633,-85.7865303
38.1065653,-85.8368497
38.1224579,-85.8149534
38.1831326,-85.7639667
38.2325613,-85.7058850
38.2610200,-85.7157574
38.1778645,-85.8121306
38.1332174,-85.8453686
38.1416311,-85.7938849
38.1825363,-85.5658021
38.2644766,-85.7798471
38.1015312,-85.6091207
38.3107864,-85.5448711
38.2311935,-85.4864532
38.2253289,-85.6513337
38.1651012,-85.8585362
38.0696354,-85.8866723
38.3123399,-85.6166824
38.2365573,-85.7286242
38.2573225,-85.6496136
38.2539695,-85.6178102
38.1909489,-85.7733072
38.2660154,-85.7816696
38.1996729,-85.7302047
38.2189802,-85.7421264
38.2553385,-85.8168456
38.2193698,-85.6819926
38.2273394,-85.7703693
38.2381211,-85.7839641
38.2361121,-85.7882442
38.1729483,-85.5809730
38.0829661,-85.8838964
38.1968817,-85.8044271
38.2376541,-85.5281794
38.1400868,-85.6630332
38.1763606,-85.7804887
38.2001053,-85.6295175
38.1609127,-85.5757718
38.1275303,-85.6762205
38.2430143,-85.8054283
38.2540539,-85.6147126
38.1956890,-85.8313272
38.0861126,-85.6018370
38.2641434,-85.7087380
38.2035661,-85.6271700
38.1697819,-85.6724264
38.1022444,-85.8150844
38.2516156,-85.8241506
38.1653107,-85.7797526
38.3034455,-85.5385597
38.1898340,-85.8550812
38.1739611,-85.6661834
38.3199681,-85.6059356
38.2056684,-85.7342285
38.1531369,-85.5816477
38.2678625,-85.6647016
38.2663403,-85.8227019
38.2481292,-85.6637831
38.0878177,-85.8718750
38.2847339,-85.5892350
38.2310054,-85.7903823
38.1597812,-85.8604316
38.1458524,-85.6126023
38.2560402,-85.8198771
38.2036946,-85.7815333
38.2432411,-85.6946736
38.0956185,-85.8653244
38.1270762,-85.8547983
38.2121522,-85.7351237
38.2624250,-85.7943645
38.1826052,-85.7612026
38.0941161,-85.7393311
38.2505847,-85.7376999
38.3202849,-85.5410854
38.1444116,-85.8439396
38.1825373,-85.7786611
38.1806086,-85.8578807
38.1614920,-85.7578793
38.1660373,-85.5924212
38.1561825,-85.5633201
38.2120596,-85.7937096
38.1892650,-85.8174288
38.1831451,-85.8496590
38.2371571,-85.7855947
38.1586553,-85.7539544
38.1959644,-85.7700310
38.2190338,-85.6528136
38.1228035,-85.8572242
38.1072500,-85.8361899
38.2688934,-85.7909766
38.2527219,-85.7145903
38.2684039,-85.7861681
38.1531991,-85.5622935
38.2624739,-85.6016926
38.0875996,-85.6555776
38.2441550,-85.7299442
38.2386018,-85.7788857
38.1825130,-85.8510838
38.2305817,-85.7133053
38.1445981,-85.7903480
38.2715783,-85.6352993
38.2479369,-85.7346457
38.1066178,-85.5621589
38.0867725,-85.8670676
38.1488812,-85.5823097
38.2220984,-85.6759950
38.2436722,-85.7788770
38.2312235,-85.7975916
38.2108590,-85.7510106
38.2362496,-85.7149651
38.0920899,-85.7456860
38.1749982,-85.5497698
38.2747540,-85.6414600
38.2478335,-85.8283736
38.2674676,-85.8217109
38.2084443,-85.6817930
38.1353917,-85.6387155
38.1644422,-85.8521778
38.3232466,-85.5652356
